sample_i	sample_j	discordance	number_of_sites	concordance
NIC207	NIC197	71141	530331	0.865855
NIC207	NIC198	65318	491341	0.867062
NIC207	NIC199	74685	523791	0.857415
NIC207	NIC200	75671	536711	0.85901
NIC231	AB1	31678	521828	0.939294
NIC231	AB2	26315	544410	0.951663
NIC231	AB3	25940	547262	0.9526
NIC231	AB4	22135	485648	0.954422
NIC231	BRC20067	17676	528640	0.966563
NIC231	CB4851	46640	544471	0.914339
NIC231	CB4852	22608	465311	0.951413
NIC231	CB4853	25882	542753	0.952313
NIC231	CB4854	28859	528227	0.945366
NIC231	CB4855	28817	543982	0.947026
NIC231	CB4856	78039	479437	0.837228
NIC231	CB4932	34172	508612	0.932813
NIC231	CX11254	43451	541407	0.919744
NIC231	CX11262	47555	520721	0.908675
NIC231	CX11264	44317	506826	0.91256
NIC231	CX11271	22878	506834	0.954861
NIC231	CX11276	38771	539281	0.928106
NIC231	CX11285	40870	511630	0.920118
NIC231	CX11292	19858	519633	0.961785
NIC231	CX11307	49430	532543	0.907181
NIC231	CX11314	39207	539167	0.927282
NIC231	CX11315	42356	538675	0.92137
NIC231	DL200	42786	540962	0.920908
NIC231	DL226	33381	527607	0.936731
NIC231	DL238	86562	535003	0.838203
NIC231	ECA243	48821	537354	0.909146
NIC231	ECA245	25483	523055	0.95128
NIC231	ECA246	25981	542411	0.952101
NIC231	ECA248	28641	530722	0.946034
NIC231	ECA249	27065	547379	0.950555
NIC231	ECA250	25911	521229	0.950289
NIC231	ECA252	41128	536227	0.923301
NIC231	ECA253	35473	542230	0.934579
NIC231	ECA254	37172	553661	0.932861
NIC231	ECA36	169277	511142	0.668826
NIC231	ED3005	34770	534459	0.934944
NIC231	ED3011	18509	537277	0.96555
NIC231	ED3012	36312	527840	0.931206
NIC231	ED3017	34722	515267	0.932614
NIC231	ED3021	34017	542990	0.937352
NIC231	ED3040	30295	506743	0.940216
NIC231	ED3042	15538	547716	0.971631
NIC231	ED3046	32538	521778	0.93764
NIC231	ED3048	15445	538186	0.971302
NIC231	ED3049	33354	522909	0.936215
NIC231	ED3052	25287	512423	0.950652
NIC231	ED3057	27588	550389	0.949875
NIC231	ED3072	27610	550138	0.949813
NIC231	ED3073	25743	527688	0.951215
NIC231	ED3077	29544	510810	0.942162
NIC231	EG4347	27502	538526	0.948931
NIC231	EG4348	25647	362158	0.929183
NIC231	EG4349	46960	521997	0.910038
NIC231	EG4724	44452	522302	0.914892
NIC231	EG4725	62075	539740	0.884991
NIC231	EG4946	26657	524074	0.949135
NIC231	GXW1	25497	519621	0.950932
NIC231	JT11398	32557	532405	0.938849
NIC231	JU1088	28396	532061	0.94663
NIC231	JU1172	27746	528685	0.947519
NIC231	JU1200	32965	530727	0.937887
NIC231	JU1212	62648	509950	0.877149
NIC231	JU1213	53315	534809	0.90031
NIC231	JU1242	44606	528002	0.915519
NIC231	JU1246	55839	540164	0.896626
NIC231	JU1395	24564	492236	0.950097
NIC231	JU1400	49143	526525	0.906665
NIC231	JU1401	24446	550500	0.955593
NIC231	JU1409	22405	523527	0.957204
NIC231	JU1440	26576	535727	0.950393
NIC231	JU1491	37751	531062	0.928914
NIC231	JU1516	45915	533740	0.913975
NIC231	JU1530	35151	530131	0.933694
NIC231	JU1568	38566	532440	0.927567
NIC231	JU1580	55083	451784	0.878077
NIC231	JU1581	41453	496377	0.916489
NIC231	JU1586	28193	505102	0.944184
NIC231	JU1652	42505	543363	0.921774
NIC231	JU1896	50961	538158	0.905305
NIC231	JU2001	52090	533545	0.90237
NIC231	JU2007	34652	534065	0.935117
NIC231	JU2316	85060	535799	0.841246
NIC231	JU2464	29336	539913	0.945665
NIC231	JU2466	17371	544151	0.968077
NIC231	JU2467	29861	548856	0.945594
NIC231	JU2468	29638	543834	0.945502
NIC231	JU2513	27304	547875	0.950164
NIC231	JU2519	60424	514436	0.882543
NIC231	JU2522	38149	549099	0.930524
NIC231	JU2526	93900	546447	0.828163
NIC231	JU258	68704	535896	0.871796
NIC231	JU263	34903	551900	0.936758
NIC231	JU300	33039	543291	0.939187
NIC231	JU310	28713	507081	0.943376
NIC231	JU311	40380	534649	0.924474
NIC231	JU312	36617	531403	0.931094
NIC231	JU315	39597	527909	0.924993
NIC231	JU319	40218	548245	0.926642
NIC231	JU322	27135	547396	0.950429
NIC231	JU323	26468	522645	0.949358
NIC231	JU345	36317	529658	0.931433
NIC231	JU346	32742	507292	0.935457
NIC231	JU360	40303	528053	0.923676
NIC231	JU361	33199	548752	0.939501
NIC231	JU363	41928	535403	0.921689
NIC231	JU367	31371	534760	0.941336
NIC231	JU393	44671	521053	0.914268
NIC231	JU394	47641	536851	0.911258
NIC231	JU397	45298	521552	0.913148
NIC231	JU400	48110	545723	0.911842
NIC231	JU406	41302	529469	0.921994
NIC231	JU440	38864	541199	0.928189
NIC231	JU533	53432	545693	0.902084
NIC231	JU561	29735	540405	0.944976
NIC231	JU642	32216	514441	0.937377
NIC231	JU751	43688	534229	0.918222
NIC231	JU774	38597	520604	0.925861
NIC231	JU775	74574	523084	0.857434
NIC231	JU778	36554	527190	0.930663
NIC231	JU782	54914	518299	0.89405
NIC231	JU792	42232	508756	0.91699
NIC231	JU830	34883	538955	0.935277
NIC231	JU847	40710	517073	0.921268
NIC231	KR314	30090	520110	0.942147
NIC231	LKC34	26003	538631	0.951724
NIC231	LSJ1	27935	516189	0.945882
NIC231	MY1	32040	513500	0.937605
NIC231	MY10	48218	538569	0.91047
NIC231	MY16	60922	519678	0.88277
NIC231	MY18	46681	510443	0.908548
NIC231	MY2	67563	530592	0.872665
NIC231	MY23	70163	527526	0.866996
NIC231	MY6	47063	546723	0.913918
NIC231	N2	33820	508490	0.933489
NIC231	NIC1	35199	544183	0.935318
NIC231	NIC166	43959	512763	0.91427
NIC231	NIC195	71269	527579	0.864913
NIC231	NIC196	72484	536899	0.864995
NIC231	NIC197	70313	525309	0.866149
NIC231	NIC198	64486	487047	0.867598
NIC231	NIC199	68461	518530	0.867971
NIC231	NIC200	69424	531128	0.86929
NIC231	NIC207	32400	545222	0.940575
NIC232	AB1	31832	517763	0.93852
NIC232	AB2	26550	539956	0.950829
NIC232	AB3	26172	542642	0.951769
NIC232	AB4	22336	481758	0.953636
NIC232	BRC20067	17773	523825	0.966071
NIC232	CB4851	46899	539877	0.91313
NIC232	CB4852	22806	461816	0.950617
NIC232	CB4853	26109	538453	0.951511
NIC232	CB4854	28948	524135	0.94477
NIC232	CB4855	29071	539527	0.946118
NIC232	CB4856	77887	475763	0.83629
NIC232	CB4932	34388	504210	0.931798
NIC232	CX11254	43669	536953	0.918673
NIC232	CX11262	47806	516662	0.907471
NIC232	CX11264	44723	502981	0.911084
NIC232	CX11271	23006	502713	0.954236
NIC232	CX11276	38991	534843	0.927098
NIC232	CX11285	40865	507775	0.919521
NIC232	CX11292	20071	515509	0.961066
NIC232	CX11307	49489	528326	0.906329
NIC232	CX11314	39499	534901	0.926156
NIC232	CX11315	43188	534438	0.91919
NIC232	DL200	42791	536491	0.920239
NIC232	DL226	33490	523464	0.936022
NIC232	DL238	86237	530711	0.837507
NIC232	ECA243	49085	532835	0.90788
NIC232	ECA245	25708	518911	0.950458
NIC232	ECA246	26216	538160	0.951286
NIC232	ECA248	28863	525872	0.945114
NIC232	ECA249	27295	542993	0.949732
NIC232	ECA250	26119	516271	0.949408
NIC232	ECA252	41547	531741	0.921866
NIC232	ECA253	35943	537838	0.933171
NIC232	ECA254	37661	549057	0.931408
NIC232	ECA36	167926	506736	0.668612
NIC232	ED3005	34953	530227	0.934079
NIC232	ED3011	18590	532410	0.965083
NIC232	ED3012	36650	523758	0.930025
NIC232	ED3017	34776	511182	0.931969
NIC232	ED3021	34189	538415	0.936501
NIC232	ED3040	30325	502733	0.93968
NIC232	ED3042	15649	543158	0.971189
NIC232	ED3046	32336	517647	0.937533
NIC232	ED3048	15550	533766	0.970867
NIC232	ED3049	33157	518804	0.93609
NIC232	ED3052	25382	508634	0.950098
NIC232	ED3057	27773	545808	0.949116
NIC232	ED3072	27796	545625	0.949057
NIC232	ED3073	25899	523471	0.950524
NIC232	ED3077	29574	506993	0.941668
NIC232	EG4347	27807	534236	0.94795
NIC232	EG4348	25638	359422	0.928669
NIC232	EG4349	46808	518021	0.909641
NIC232	EG4724	44432	518165	0.914251
NIC232	EG4725	61818	535345	0.884527
NIC232	EG4946	26944	520035	0.948188
NIC232	GXW1	25548	515678	0.950457
NIC232	JT11398	32713	528054	0.93805
NIC232	JU1088	28434	527762	0.946123
NIC232	JU1172	27981	524559	0.946658
NIC232	JU1200	33343	526473	0.936667
NIC232	JU1212	62645	505162	0.87599
NIC232	JU1213	53335	530068	0.899381
NIC232	JU1242	44773	523856	0.914532
NIC232	JU1246	55933	535557	0.895561
NIC232	JU1395	24760	487563	0.949217
NIC232	JU1400	49100	522381	0.906007
NIC232	JU1401	24584	545915	0.954967
NIC232	JU1409	22503	519418	0.956677
NIC232	JU1440	26708	531442	0.949744
NIC232	JU1491	37748	526873	0.928355
NIC232	JU1516	45936	529597	0.913262
NIC232	JU1530	35258	525878	0.932954
NIC232	JU1568	38929	528123	0.926288
NIC232	JU1580	54952	448220	0.877399
NIC232	JU1581	41402	492361	0.915911
NIC232	JU1586	28456	500771	0.943176
NIC232	JU1652	42669	539118	0.920854
NIC232	JU1896	51164	533807	0.904153
NIC232	JU2001	52055	529403	0.901672
NIC232	JU2007	34668	529896	0.934576
NIC232	JU2316	84633	531274	0.840698
NIC232	JU2464	29449	535137	0.944969
NIC232	JU2466	17522	539468	0.96752
NIC232	JU2467	29991	544320	0.944902
NIC232	JU2468	29771	539326	0.9448
NIC232	JU2513	27488	543418	0.949416
NIC232	JU2519	60005	509704	0.882275
NIC232	JU2522	38052	544623	0.930131
NIC232	JU2526	93320	541976	0.827815
NIC232	JU258	68455	531586	0.871225
NIC232	JU263	35026	547381	0.936012
NIC232	JU300	33155	538714	0.938455
NIC232	JU310	28788	503058	0.942774
NIC232	JU311	40640	530324	0.923368
NIC232	JU312	36839	526773	0.930067
NIC232	JU315	39851	523864	0.923929
NIC232	JU319	40464	543712	0.925578
NIC232	JU322	27274	542780	0.949751
NIC232	JU323	26607	518621	0.948697
NIC232	JU345	36436	525353	0.930645
NIC232	JU346	32797	503310	0.934837
NIC232	JU360	40465	523927	0.922766
NIC232	JU361	33498	544172	0.938442
NIC232	JU363	42111	531001	0.920695
NIC232	JU367	31646	530458	0.940342
NIC232	JU393	44801	516866	0.913322
NIC232	JU394	47935	532524	0.909985
NIC232	JU397	45477	517383	0.912102
NIC232	JU400	48419	541087	0.910515
NIC232	JU406	41560	524758	0.920802
NIC232	JU440	39151	536916	0.927082
NIC232	JU533	53493	541172	0.901153
NIC232	JU561	29950	536121	0.944136
NIC232	JU642	32313	510336	0.936683
NIC232	JU751	43779	530025	0.917402
NIC232	JU774	38574	516657	0.925339
NIC232	JU775	74114	518834	0.857153
NIC232	JU778	36509	523096	0.930206
NIC232	JU782	54762	514251	0.893511
NIC232	JU792	42306	503705	0.91601
NIC232	JU830	34908	534461	0.934686
NIC232	JU847	40803	512096	0.920322
NIC232	KR314	30193	516152	0.941504
NIC232	LKC34	26053	534438	0.951252
NIC232	LSJ1	28301	511889	0.944713
NIC232	MY1	31926	509428	0.93733
NIC232	MY10	48103	534316	0.909973
NIC232	MY16	61159	515702	0.881406
NIC232	MY18	46802	506502	0.907598
NIC232	MY2	67611	526081	0.871482
NIC232	MY23	70180	523050	0.865825
NIC232	MY6	47209	542225	0.912935
NIC232	N2	34231	503731	0.932045
NIC232	NIC1	35326	539831	0.934561
NIC232	NIC166	44009	507353	0.913258
NIC232	NIC195	71206	522866	0.863816
NIC232	NIC196	72452	532296	0.863888
NIC232	NIC197	70237	520076	0.864949
NIC232	NIC198	64329	481331	0.866352
NIC232	NIC199	68129	514123	0.867485
NIC232	NIC200	69095	526698	0.868815
NIC232	NIC207	32647	540772	0.939629
NIC232	NIC231	25	535896	0.999953
NIC236	AB1	35735	477866	0.92522
NIC236	AB2	39872	499178	0.920125
NIC236	AB3	39594	502434	0.921196
NIC236	AB4	31433	444083	0.929218
NIC236	BRC20067	33776	485755	0.930467
NIC236	CB4851	47171	499038	0.905476
NIC236	CB4852	36666	425252	0.913778
NIC236	CB4853	41578	497528	0.916431
NIC236	CB4854	44063	483808	0.908925
NIC236	CB4855	43166	499186	0.913527
NIC236	CB4856	73076	438880	0.833494
NIC236	CB4932	31970	465543	0.931328
NIC236	CX11254	45657	496107	0.907969
NIC236	CX11262	53458	477103	0.887953
NIC236	CX11264	49306	464260	0.893797
NIC236	CX11271	26180	463773	0.94355
NIC236	CX11276	36258	494647	0.926699
NIC236	CX11285	38184	468575	0.91851
NIC236	CX11292	34772	475761	0.926913
NIC236	CX11307	47799	487813	0.902014
NIC236	CX11314	49202	494007	0.900402
NIC236	CX11315	51030	494382	0.89678
NIC236	DL200	37298	496061	0.924812
NIC236	DL226	40822	483385	0.91555
NIC236	DL238	76812	490196	0.843303
NIC236	ECA243	48789	492150	0.900866
NIC236	ECA245	40944	479274	0.914571
NIC236	ECA246	41893	497139	0.915732
NIC236	ECA248	42849	488498	0.912284
NIC236	ECA249	39796	501778	0.92069
NIC236	ECA250	38246	480195	0.920353
NIC236	ECA252	44506	491661	0.909478
NIC236	ECA253	42384	496627	0.914656
NIC236	ECA254	44262	507710	0.91282
NIC236	ECA36	154928	468950	0.669628
NIC236	ED3005	45642	489571	0.906771
NIC236	ED3011	38752	493283	0.921441
NIC236	ED3012	40227	483350	0.916775
NIC236	ED3017	34347	471857	0.927209
NIC236	ED3021	45152	498544	0.909432
NIC236	ED3040	28911	464041	0.937697
NIC236	ED3042	34244	502792	0.931892
NIC236	ED3046	37224	477822	0.922097
NIC236	ED3048	33768	493045	0.931511
NIC236	ED3049	38255	478760	0.920096
NIC236	ED3052	36829	469442	0.921547
NIC236	ED3057	34972	505033	0.930753
NIC236	ED3072	34980	504840	0.930711
NIC236	ED3073	31239	482995	0.935322
NIC236	ED3077	37296	467895	0.92029
NIC236	EG4347	35300	493397	0.928455
NIC236	EG4348	26517	331416	0.919989
NIC236	EG4349	46608	478413	0.902578
NIC236	EG4724	42956	478508	0.910229
NIC236	EG4725	52861	494842	0.893176
NIC236	EG4946	39069	480070	0.918618
NIC236	GXW1	40863	475932	0.914141
NIC236	JT11398	34679	487588	0.928876
NIC236	JU1088	40889	487319	0.916094
NIC236	JU1172	36874	484393	0.923876
NIC236	JU1200	37795	486049	0.92224
NIC236	JU1212	53696	469319	0.885587
NIC236	JU1213	41329	492789	0.916132
NIC236	JU1242	34996	483745	0.927656
NIC236	JU1246	47361	495190	0.904358
NIC236	JU1395	40057	457632	0.912469
NIC236	JU1400	40228	482330	0.916597
NIC236	JU1401	32862	504959	0.934921
NIC236	JU1409	28891	479278	0.93972
NIC236	JU1440	30333	491060	0.93823
NIC236	JU1491	20944	486833	0.956979
NIC236	JU1516	42447	489246	0.91324
NIC236	JU1530	33503	485690	0.93102
NIC236	JU1568	40664	487575	0.916599
NIC236	JU1580	46483	413103	0.887478
NIC236	JU1581	37027	454304	0.918497
NIC236	JU1586	32951	461965	0.928672
NIC236	JU1652	45679	497879	0.908253
NIC236	JU1896	55588	492910	0.887225
NIC236	JU2001	42625	488944	0.912822
NIC236	JU2007	37760	489346	0.922836
NIC236	JU2316	73080	492197	0.851523
NIC236	JU2464	36675	496382	0.926115
NIC236	JU2466	36014	500203	0.928001
NIC236	JU2467	37327	503170	0.925816
NIC236	JU2468	37005	498814	0.925814
NIC236	JU2513	38384	502217	0.923571
NIC236	JU2519	47816	475179	0.899373
NIC236	JU2522	28753	503536	0.942898
NIC236	JU2526	78130	501125	0.844091
NIC236	JU258	60827	490759	0.876055
NIC236	JU263	35280	506459	0.93034
NIC236	JU300	33292	498602	0.933229
NIC236	JU310	27810	464647	0.940148
NIC236	JU311	44246	489917	0.909687
NIC236	JU312	40136	487924	0.917741
NIC236	JU315	43442	483665	0.910182
NIC236	JU319	44568	502873	0.911373
NIC236	JU322	45508	502482	0.909434
NIC236	JU323	44089	478622	0.907883
NIC236	JU345	37433	486064	0.922988
NIC236	JU346	30219	464482	0.93494
NIC236	JU360	41793	483558	0.913572
NIC236	JU361	46212	503644	0.908245
NIC236	JU363	44220	490371	0.909823
NIC236	JU367	44013	489846	0.910149
NIC236	JU393	40453	477882	0.915349
NIC236	JU394	47857	491706	0.902672
NIC236	JU397	34783	477459	0.92715
NIC236	JU400	48935	501237	0.902372
NIC236	JU406	37825	487374	0.92239
NIC236	JU440	46210	495869	0.90681
NIC236	JU533	41412	500753	0.917301
NIC236	JU561	47311	495324	0.904485
NIC236	JU642	28427	470997	0.939645
NIC236	JU751	45234	489287	0.907551
NIC236	JU774	33874	476701	0.928941
NIC236	JU775	62692	479224	0.86918
NIC236	JU778	27827	482659	0.942346
NIC236	JU782	43369	475213	0.908738
NIC236	JU792	33865	472469	0.928323
NIC236	JU830	39955	493610	0.919056
NIC236	JU847	46992	478142	0.90172
NIC236	KR314	38236	476224	0.91971
NIC236	LKC34	26855	493562	0.945589
NIC236	LSJ1	34849	472256	0.926207
NIC236	MY1	38434	470101	0.918243
NIC236	MY10	52036	493422	0.894541
NIC236	MY16	63918	475723	0.86564
NIC236	MY18	50906	467304	0.891064
NIC236	MY2	64971	487314	0.866675
NIC236	MY23	66774	482759	0.861683
NIC236	MY6	52712	501735	0.894941
NIC236	N2	40806	471915	0.913531
NIC236	NIC1	30645	498676	0.938547
NIC236	NIC166	40476	476850	0.915118
NIC236	NIC195	64486	486320	0.8674
NIC236	NIC196	65462	493302	0.867298
NIC236	NIC197	63868	485902	0.868558
NIC236	NIC198	59235	456423	0.870219
NIC236	NIC199	65282	475599	0.862737
NIC236	NIC200	66206	486903	0.864026
NIC236	NIC207	29070	499979	0.941858
NIC236	NIC231	34208	495309	0.930936
NIC236	NIC232	34056	490061	0.930507
NIC237	AB1	38105	510438	0.925348
NIC237	AB2	42812	532610	0.919618
NIC237	AB3	42437	535470	0.920748
NIC237	AB4	33890	474597	0.928592
NIC237	BRC20067	36164	517726	0.930148
NIC237	CB4851	50241	532647	0.905677
NIC237	CB4852	39397	454648	0.913346
NIC237	CB4853	44537	531032	0.916131
NIC237	CB4854	47292	516711	0.908475
NIC237	CB4855	46141	532165	0.913296
NIC237	CB4856	77919	468956	0.833846
NIC237	CB4932	34388	497233	0.930841
NIC237	CX11254	48643	529906	0.908204
NIC237	CX11262	57010	509244	0.88805
NIC237	CX11264	52645	495709	0.893799
NIC237	CX11271	28343	495278	0.942774
NIC237	CX11276	39139	528148	0.925894
NIC237	CX11285	40887	500368	0.918286
NIC237	CX11292	37417	508007	0.926346
NIC237	CX11307	51044	521091	0.902044
NIC237	CX11314	52454	527472	0.900556
NIC237	CX11315	54399	527611	0.896896
NIC237	DL200	39847	529201	0.924703
NIC237	DL226	43842	516168	0.915063
NIC237	DL238	81766	523392	0.843777
NIC237	ECA243	52052	526165	0.901073
NIC237	ECA245	43883	511692	0.914239
NIC237	ECA246	44861	530688	0.915466
NIC237	ECA248	45756	520288	0.912056
NIC237	ECA249	42599	535586	0.920463
NIC237	ECA250	40836	510877	0.920067
NIC237	ECA252	47320	525144	0.909891
NIC237	ECA253	45189	530781	0.914863
NIC237	ECA254	47045	541684	0.91315
NIC237	ECA36	164197	500038	0.671631
NIC237	ED3005	48981	522804	0.906311
NIC237	ED3011	41680	525806	0.920731
NIC237	ED3012	43083	516195	0.916537
NIC237	ED3017	36956	503887	0.926658
NIC237	ED3021	48385	531404	0.908949
NIC237	ED3040	31154	495497	0.937126
NIC237	ED3042	36676	535945	0.931568
NIC237	ED3046	39973	510270	0.921663
NIC237	ED3048	36237	526615	0.931189
NIC237	ED3049	41077	511444	0.919684
NIC237	ED3052	39521	501126	0.921136
NIC237	ED3057	37678	538618	0.930047
NIC237	ED3072	37653	538352	0.930059
NIC237	ED3073	33848	516064	0.934411
NIC237	ED3077	39892	499502	0.920136
NIC237	EG4347	37788	526772	0.928265
NIC237	EG4348	28469	353343	0.91943
NIC237	EG4349	50035	510568	0.902001
NIC237	EG4724	45859	510899	0.910239
NIC237	EG4725	56542	528094	0.892932
NIC237	EG4946	41993	512539	0.918069
NIC237	GXW1	44101	508202	0.913222
NIC237	JT11398	37369	520654	0.928227
NIC237	JU1088	43898	520334	0.915635
NIC237	JU1172	39626	517156	0.923377
NIC237	JU1200	40327	519152	0.922321
NIC237	JU1212	56878	499398	0.886107
NIC237	JU1213	43889	524599	0.916338
NIC237	JU1242	37543	516585	0.927325
NIC237	JU1246	50468	528720	0.904547
NIC237	JU1395	42411	482753	0.912148
NIC237	JU1400	43040	515083	0.916441
NIC237	JU1401	35442	538593	0.934195
NIC237	JU1409	31266	511854	0.938916
NIC237	JU1440	32449	524103	0.938087
NIC237	JU1491	22496	519660	0.95671
NIC237	JU1516	45615	522198	0.912648
NIC237	JU1530	35992	518478	0.930581
NIC237	JU1568	43451	520935	0.91659
NIC237	JU1580	49619	441421	0.887593
NIC237	JU1581	39910	485235	0.917751
NIC237	JU1586	35416	493606	0.92825
NIC237	JU1652	48988	531570	0.907843
NIC237	JU1896	59677	526323	0.886615
NIC237	JU2001	45319	521982	0.913179
NIC237	JU2007	40672	522472	0.922155
NIC237	JU2316	77682	524538	0.851904
NIC237	JU2464	39347	528830	0.925596
NIC237	JU2466	38548	532932	0.927668
NIC237	JU2467	40085	536940	0.925345
NIC237	JU2468	39725	532355	0.925379
NIC237	JU2513	41173	536094	0.923198
NIC237	JU2519	50854	505800	0.899458
NIC237	JU2522	30986	537318	0.942332
NIC237	JU2526	83131	534794	0.844555
NIC237	JU258	64858	524293	0.876294
NIC237	JU263	37849	540074	0.929919
NIC237	JU300	35725	531556	0.932792
NIC237	JU310	29982	495829	0.939532
NIC237	JU311	47305	523071	0.909563
NIC237	JU312	42854	519938	0.917579
NIC237	JU315	46445	516342	0.91005
NIC237	JU319	47593	536406	0.911274
NIC237	JU322	48570	535602	0.909317
NIC237	JU323	47150	511197	0.907765
NIC237	JU345	40051	518101	0.922697
NIC237	JU346	32406	496079	0.934676
NIC237	JU360	44959	516558	0.912964
NIC237	JU361	49182	536904	0.908397
NIC237	JU363	47484	523736	0.909336
NIC237	JU367	46986	523093	0.910177
NIC237	JU393	43259	510285	0.915226
NIC237	JU394	51088	525079	0.902704
NIC237	JU397	37246	510053	0.926976
NIC237	JU400	52109	534308	0.902474
NIC237	JU406	40053	518760	0.922791
NIC237	JU440	49326	529437	0.906833
NIC237	JU533	44030	533982	0.917544
NIC237	JU561	50677	528640	0.904137
NIC237	JU642	30655	502951	0.93905
NIC237	JU751	48571	522446	0.907032
NIC237	JU774	36112	509243	0.929087
NIC237	JU775	66709	511618	0.869612
NIC237	JU778	30005	515642	0.94181
NIC237	JU782	46318	507146	0.908669
NIC237	JU792	36076	500575	0.927931
NIC237	JU830	43115	527540	0.918272
NIC237	JU847	50027	507664	0.901456
NIC237	KR314	41206	508583	0.918979
NIC237	LKC34	28924	526947	0.94511
NIC237	LSJ1	37310	504666	0.92607
NIC237	MY1	41315	502125	0.91772
NIC237	MY10	55681	526831	0.89431
NIC237	MY16	68128	508216	0.865947
NIC237	MY18	54560	499080	0.890679
NIC237	MY2	69069	519033	0.866928
NIC237	MY23	71167	515713	0.862003
NIC237	MY6	56465	534927	0.894444
NIC237	N2	43164	499809	0.913639
NIC237	NIC1	32810	532267	0.938358
NIC237	NIC166	42914	505737	0.915146
NIC237	NIC195	68970	519354	0.8672
NIC237	NIC196	69933	526421	0.867154
NIC237	NIC197	67987	516382	0.86834
NIC237	NIC198	62581	480567	0.869777
NIC237	NIC199	69542	507087	0.86286
NIC237	NIC200	70510	519718	0.86433
NIC237	NIC207	31316	533535	0.941305
NIC237	NIC231	36732	528239	0.930463
NIC237	NIC232	36625	523391	0.930024
NIC237	NIC236	25	488399	0.999949
NIC242	AB1	37740	523459	0.927903
NIC242	AB2	43999	546082	0.919428
NIC242	AB3	43393	548959	0.920954
NIC242	AB4	36647	486665	0.924698
NIC242	BRC20067	37902	531869	0.928738
NIC242	CB4851	33926	546297	0.937898
NIC242	CB4852	34283	466341	0.926485
NIC242	CB4853	44257	544425	0.918709
NIC242	CB4854	44065	529831	0.916832
NIC242	CB4855	46785	545677	0.914262
NIC242	CB4856	77985	480816	0.837807
NIC242	CB4932	25550	510067	0.949909
NIC242	CX11254	48949	542809	0.909823
NIC242	CX11262	58143	522100	0.888636
NIC242	CX11264	54721	508351	0.892356
NIC242	CX11271	35538	507740	0.930007
NIC242	CX11276	38221	540770	0.929321
NIC242	CX11285	51781	513009	0.899064
NIC242	CX11292	38961	521001	0.925219
NIC242	CX11307	51000	534073	0.904507
NIC242	CX11314	55467	540710	0.897418
NIC242	CX11315	52959	540262	0.901975
NIC242	DL200	37819	542600	0.9303
