sample_i	sample_j	discordance	number_of_sites	concordance
KR314	DL226	48730	1586672	0.969288
KR314	DL238	131701	1576705	0.916471
KR314	ECA243	88439	1586264	0.944247
KR314	ECA244	61849	1587533	0.961041
KR314	ECA245	48418	1587672	0.969504
KR314	ECA246	48447	1588068	0.969493
KR314	ECA247	46678	1584593	0.970543
KR314	ECA248	53010	1582303	0.966498
KR314	ECA249	46766	1588396	0.970558
KR314	ECA250	46329	1581832	0.970712
KR314	ECA251	46972	1588376	0.970428
KR314	ECA252	73057	1586281	0.953944
KR314	ECA253	61937	1588146	0.961
KR314	ECA254	61934	1588433	0.961009
KR314	ECA36	250330	1552482	0.838755
KR314	ED3005	49423	1587617	0.96887
KR314	ED3011	42097	1583336	0.973412
KR314	ED3012	66934	1587833	0.957846
KR314	ED3017	77906	1587825	0.950935
KR314	ED3021	48822	1579195	0.969084
KR314	ED3040	60709	1588080	0.961772
KR314	ED3042	49609	1582341	0.968648
KR314	ED3046	71838	1585664	0.954695
KR314	ED3048	49908	1587602	0.968564
KR314	ED3049	71790	1585585	0.954723
KR314	ED3052	64678	1587961	0.95927
KR314	ED3057	52052	1584218	0.967143
KR314	ED3072	51941	1582671	0.967181
KR314	ED3073	52352	1588202	0.967037
KR314	ED3077	72849	1588186	0.954131
KR314	EG4347	56928	1587913	0.964149
KR314	EG4349	87672	1585974	0.94472
KR314	EG4724	87077	1587561	0.94515
KR314	EG4725	112355	1584970	0.929112
KR314	EG4946	50587	1588429	0.968153
KR314	FX1400	62000	1588486	0.960969
KR314	GXW1	62529	1586849	0.960595
KR314	JT11398	66110	1587041	0.958344
KR314	JU1088	65557	1586965	0.95869
KR314	JU1171	100684	1578403	0.936211
KR314	JU1172	52804	1587530	0.966738
KR314	JU1200	58314	1588378	0.963287
KR314	JU1212	97658	1575873	0.938029
KR314	JU1213	84846	1583353	0.946414
KR314	JU1242	63888	1587232	0.959749
KR314	JU1246	90194	1585523	0.943114
KR314	JU1395	39376	1538345	0.974404
KR314	JU1400	89325	1586201	0.943686
KR314	JU1401	58798	1584718	0.962897
KR314	JU1409	59164	1588070	0.962745
KR314	JU1440	66969	1588051	0.957829
KR314	JU1491	70443	1588082	0.955643
KR314	JU1516	79832	1585444	0.949647
KR314	JU1530	64316	1587767	0.959493
KR314	JU1568	66789	1588054	0.957943
KR314	JU1580	101413	1585386	0.936033
KR314	JU1581	80030	1587635	0.949592
KR314	JU1586	72641	1588146	0.954261
KR314	JU1652	85973	1586991	0.945826
KR314	JU1656	84899	1584428	0.946417
KR314	JU1666	86497	1586748	0.945488
KR314	JU1762	85489	1587253	0.94614
KR314	JU1770	85501	1587224	0.946132
KR314	JU1792	72399	1588086	0.954411
KR314	JU1793	103972	1584951	0.9344
KR314	JU1807	80027	1585751	0.949534
KR314	JU1808	58253	1588011	0.963317
KR314	JU1893	246736	316324	0.21999
KR314	JU1896	93673	1586674	0.940963
KR314	JU1920	104694	1587807	0.934064
KR314	JU1922	104555	1587140	0.934124
KR314	JU1924	69416	1587395	0.95627
KR314	JU1929	104566	1587521	0.934133
KR314	JU1934	67489	1586327	0.957456
KR314	JU1960	47005	1588304	0.970406
KR314	JU2001	82007	1584977	0.94826
KR314	JU2007	68591	1587605	0.956796
KR314	JU2016	45752	1586707	0.971165
KR314	JU2017	68429	1585823	0.95685
KR314	JU2106	105549	1587930	0.93353
KR314	JU2131	84966	1586909	0.946458
KR314	JU2139	104354	1586744	0.934234
KR314	JU2141	66905	1587820	0.957864
KR314	JU2151	69365	1586985	0.956291
KR314	JU2234	86970	1582813	0.945054
KR314	JU2250	68323	1587549	0.956963
KR314	JU2257	75247	1586891	0.952582
KR314	JU2287	74996	1584613	0.952672
KR314	JU2316	136756	1580573	0.913477
KR314	JU2460	68285	1587280	0.95698
KR314	JU2461	209148	271773	0.230431
KR314	JU2464	51776	1584424	0.967322
KR314	JU2466	48516	1583998	0.969371
KR314	JU2467	52004	1587335	0.967238
KR314	JU2468	51968	1586776	0.967249
KR314	JU2478	55870	1586513	0.964784
KR314	JU2513	58521	1586876	0.963122
KR314	JU2519	105423	1582005	0.933361
KR314	JU2522	71531	1587550	0.954943
KR314	JU2526	142584	1581359	0.909835
KR314	JU2527	68279	1587921	0.957001
KR314	JU2534	52589	1588314	0.96689
KR314	JU2565	70937	1588088	0.955332
KR314	JU2566	70515	1588360	0.955605
KR314	JU2570	69868	1588185	0.956008
KR314	JU2572	72066	1587669	0.954609
KR314	JU2574	273188	352306	0.224572
KR314	JU2575	64745	1588407	0.959239
KR314	JU2576	68753	1585568	0.956638
KR314	JU2578	56181	1587822	0.964618
KR314	JU258	100977	1586468	0.936351
KR314	JU2581	60957	1554126	0.960777
KR314	JU2586	75566	1585549	0.952341
KR314	JU2587	68844	1565980	0.956038
KR314	JU2592	73215	1587007	0.953866
KR314	JU2593	61757	1585919	0.961059
KR314	JU2600	69501	1587793	0.956228
KR314	JU2604	104669	1587770	0.934078
KR314	JU2605	101609	1569469	0.935259
KR314	JU2610	70654	1587931	0.955506
KR314	JU2611	71747	1588202	0.954825
KR314	JU2619	47949	1503347	0.968105
KR314	JU263	62527	1584760	0.960545
KR314	JU2771	229003	314904	0.272785
KR314	JU2800	80944	1587035	0.948997
KR314	JU2802	80695	1586274	0.949129
KR314	JU2811	74647	1584976	0.952903
KR314	JU2825	85187	1583358	0.946199
KR314	JU2828	63290	1551479	0.959207
KR314	JU2829	65893	1587581	0.958495
KR314	JU2830	65714	1586844	0.958588
KR314	JU2838	71843	1585827	0.954697
KR314	JU2841	80027	1585475	0.949525
KR314	JU2853	50104	1586904	0.968427
KR314	JU2860	57444	1576099	0.963553
KR314	JU2862	55051	1588167	0.965337
KR314	JU2866	56292	1587684	0.964545
KR314	JU2878	66819	1584551	0.957831
KR314	JU2879	81316	1585586	0.948715
KR314	JU300	62490	1583680	0.960541
KR314	JU310	62876	1587799	0.960401
KR314	JU311	63945	1587676	0.959724
KR314	JU312	63932	1588248	0.959747
KR314	JU315	64046	1588194	0.959674
KR314	JU319	62989	1577521	0.960071
KR314	JU322	56631	1581799	0.964198
KR314	JU323	57105	1588179	0.964044
KR314	JU345	54879	1562041	0.964867
KR314	JU346	68708	1586885	0.956703
KR314	JU360	62602	1587083	0.960555
KR314	JU361	66338	1583720	0.958113
KR314	JU363	62576	1587019	0.96057
KR314	JU367	66757	1588098	0.957964
KR314	JU393	73059	1587068	0.953966
KR314	JU394	86588	1587637	0.945461
KR314	JU397	54982	1561834	0.964797
KR314	JU400	84523	1576839	0.946397
KR314	JU406	71366	1585847	0.954998
KR314	JU440	68804	1587563	0.956661
KR314	JU533	85033	1584507	0.946335
KR314	JU561	71318	1587022	0.955062
KR314	JU642	49919	1586530	0.968536
KR314	JU751	60515	1587326	0.961876
KR314	JU774	73112	1585754	0.953894
KR314	JU775	114805	1585742	0.927602
KR314	JU778	74654	1586080	0.952932
KR314	JU782	96781	1587320	0.939029
KR314	JU792	41039	1543394	0.97341
KR314	JU830	53062	1586007	0.966544
KR314	JU847	69816	1578215	0.955763
LKC34	AB1	59728	1587749	0.962382
LKC34	AB3	51092	1581633	0.967697
LKC34	AB4	51443	1588557	0.967617
LKC34	BRC20067	44286	1583422	0.972031
LKC34	BRC20113	44494	1587602	0.971974
LKC34	BRC20231	95645	1584425	0.939634
LKC34	BRC20263	57885	1587598	0.963539
LKC34	CB4851	68428	1587961	0.956908
LKC34	CB4852	47035	1588562	0.970391
LKC34	CB4853	49223	1588737	0.969018
LKC34	CB4854	50038	1585390	0.968438
LKC34	CB4855	54413	1585300	0.965677
LKC34	CB4856	112258	1580282	0.928963
LKC34	CB4932	57961	1588059	0.963502
LKC34	CX11254	66309	1586411	0.958202
LKC34	CX11262	68329	1586369	0.956927
LKC34	CX11264	64350	1587876	0.959474
LKC34	CX11271	44722	1588567	0.971848
LKC34	CX11276	65564	1585783	0.958655
LKC34	CX11285	63617	1586745	0.959907
LKC34	CX11292	40616	1588778	0.974436
LKC34	CX11307	81401	1583569	0.948596
LKC34	CX11314	63231	1587675	0.960174
LKC34	CX11315	58733	1584693	0.962937
LKC34	DL200	54840	1587493	0.965455
LKC34	DL226	53368	1587006	0.966372
LKC34	DL238	125830	1577129	0.920216
LKC34	ECA243	68233	1586694	0.956997
LKC34	ECA244	45815	1587959	0.971148
LKC34	ECA245	49092	1588097	0.969088
LKC34	ECA246	49137	1588493	0.969067
LKC34	ECA247	51239	1585018	0.967673
LKC34	ECA248	54269	1582724	0.965712
LKC34	ECA249	49974	1588821	0.968546
LKC34	ECA250	49446	1582253	0.96875
LKC34	ECA251	51639	1588805	0.967498
LKC34	ECA252	52332	1586712	0.967019
LKC34	ECA253	45837	1588574	0.971146
LKC34	ECA254	45891	1588862	0.971117
LKC34	ECA36	247695	1552794	0.840484
LKC34	ED3005	54885	1587970	0.965437
LKC34	ED3011	48030	1583682	0.969672
LKC34	ED3012	60783	1588262	0.96173
LKC34	ED3017	58129	1588256	0.963401
LKC34	ED3021	54239	1579567	0.965662
LKC34	ED3040	33922	1588512	0.978645
LKC34	ED3042	33040	1582759	0.979125
LKC34	ED3046	64821	1586092	0.959132
LKC34	ED3048	33207	1588034	0.979089
LKC34	ED3049	64647	1586011	0.959239
LKC34	ED3052	38139	1588445	0.97599
LKC34	ED3057	52178	1584637	0.967073
LKC34	ED3072	52092	1583098	0.967095
LKC34	ED3073	52510	1588629	0.966946
LKC34	ED3077	51408	1588609	0.96764
LKC34	EG4347	49454	1588333	0.968864
LKC34	EG4349	79397	1586404	0.949952
LKC34	EG4724	73150	1587990	0.953935
LKC34	EG4725	89583	1585363	0.943494
LKC34	EG4946	52111	1588858	0.967202
LKC34	FX1400	45961	1588915	0.971074
LKC34	GXW1	54247	1587305	0.965824
LKC34	JT11398	55802	1587465	0.964848
LKC34	JU1088	51954	1587387	0.967271
LKC34	JU1171	94472	1578828	0.940163
LKC34	JU1172	52299	1587960	0.967065
LKC34	JU1200	49616	1588806	0.968772
LKC34	JU1212	86950	1576282	0.944839
LKC34	JU1213	68561	1583786	0.956711
LKC34	JU1242	52587	1587666	0.966878
LKC34	JU1246	81577	1585946	0.948563
LKC34	JU1395	24746	1538758	0.983918
LKC34	JU1400	69743	1586730	0.956046
LKC34	JU1401	40975	1585147	0.974151
LKC34	JU1409	41216	1588500	0.974054
LKC34	JU1440	52284	1588477	0.967085
LKC34	JU1491	49283	1588510	0.968975
LKC34	JU1516	74548	1585873	0.952992
LKC34	JU1530	55591	1588211	0.964998
LKC34	JU1568	51482	1588482	0.96759
LKC34	JU1580	87780	1585815	0.944647
LKC34	JU1581	74675	1588065	0.952977
LKC34	JU1586	54540	1588575	0.965667
LKC34	JU1652	76097	1587418	0.952062
LKC34	JU1656	68574	1584857	0.956732
LKC34	JU1666	62543	1587234	0.960596
LKC34	JU1762	69127	1587682	0.95646
LKC34	JU1770	69156	1587652	0.956441
LKC34	JU1792	50727	1588515	0.968066
LKC34	JU1793	90336	1585381	0.943019
LKC34	JU1807	74764	1586181	0.952865
LKC34	JU1808	44837	1588438	0.971773
LKC34	JU1893	246625	316316	0.220321
LKC34	JU1896	88945	1587088	0.943957
LKC34	JU1920	91059	1588236	0.942667
LKC34	JU1922	90917	1587569	0.942732
LKC34	JU1924	57804	1587830	0.963596
LKC34	JU1929	90922	1587949	0.942742
LKC34	JU1934	54785	1586762	0.965474
LKC34	JU1960	51673	1588732	0.967475
LKC34	JU2001	62116	1585435	0.960821
LKC34	JU2007	58130	1588037	0.963395
LKC34	JU2016	46748	1587134	0.970546
LKC34	JU2017	73800	1586249	0.953475
LKC34	JU2106	88845	1588359	0.944065
LKC34	JU2131	52144	1587436	0.967152
LKC34	JU2139	90718	1587173	0.942843
LKC34	JU2141	56711	1588255	0.964294
LKC34	JU2151	57762	1587419	0.963613
LKC34	JU2234	80314	1583223	0.949272
LKC34	JU2250	51396	1587984	0.967634
LKC34	JU2257	53784	1587324	0.966117
LKC34	JU2287	53605	1585042	0.966181
LKC34	JU2316	123350	1580972	0.921978
LKC34	JU2460	51895	1587716	0.967315
LKC34	JU2461	209069	271762	0.230691
LKC34	JU2464	51716	1584880	0.967369
LKC34	JU2466	42450	1584403	0.973208
LKC34	JU2467	51935	1587788	0.967291
LKC34	JU2468	51919	1587231	0.96729
LKC34	JU2478	46744	1586942	0.970545
LKC34	JU2513	54375	1587339	0.965745
LKC34	JU2519	82195	1582412	0.948057
LKC34	JU2522	57016	1587976	0.964095
LKC34	JU2526	120913	1581832	0.923561
LKC34	JU2527	51900	1588356	0.967325
LKC34	JU2534	51263	1588743	0.967734
LKC34	JU2565	52666	1588516	0.966846
LKC34	JU2566	48966	1588788	0.96918
LKC34	JU2570	50033	1588614	0.968505
LKC34	JU2572	56041	1588100	0.964712
LKC34	JU2574	273062	352297	0.22491
LKC34	JU2575	47086	1588836	0.970364
LKC34	JU2576	76104	1585967	0.952014
LKC34	JU2578	41715	1588260	0.973735
LKC34	JU258	94948	1586941	0.940169
LKC34	JU2581	68579	1554509	0.955884
LKC34	JU2586	66862	1585978	0.957842
LKC34	JU2587	66412	1566364	0.957601
LKC34	JU2592	64155	1587438	0.959586
LKC34	JU2593	70739	1586333	0.955407
LKC34	JU2600	57882	1588230	0.963556
LKC34	JU2604	91018	1588198	0.942691
LKC34	JU2605	88049	1569915	0.943915
LKC34	JU2610	59017	1588368	0.962844
LKC34	JU2611	61058	1588628	0.961566
LKC34	JU2619	54420	1503865	0.963813
LKC34	JU263	55558	1585190	0.964952
LKC34	JU2771	228993	314900	0.272807
LKC34	JU2800	78304	1587463	0.950673
LKC34	JU2802	78032	1586702	0.950821
LKC34	JU2811	69937	1585397	0.955887
LKC34	JU2825	68147	1583784	0.956972
LKC34	JU2828	72600	1551887	0.953218
LKC34	JU2829	76182	1587995	0.952026
LKC34	JU2830	75963	1587266	0.952142
LKC34	JU2838	65701	1586264	0.958581
LKC34	JU2841	75716	1585924	0.952257
LKC34	JU2853	43666	1587333	0.972491
LKC34	JU2860	48926	1576523	0.968966
LKC34	JU2862	45403	1588594	0.971419
LKC34	JU2866	58826	1588100	0.962958
LKC34	JU2878	57315	1584970	0.963838
LKC34	JU2879	81780	1585936	0.948434
LKC34	JU300	55536	1584111	0.964942
LKC34	JU310	55873	1588233	0.964821
LKC34	JU311	53156	1588110	0.966529
LKC34	JU312	53111	1588677	0.966569
LKC34	JU315	53267	1588626	0.96647
LKC34	JU319	52088	1577947	0.96699
LKC34	JU322	37999	1582222	0.975984
LKC34	JU323	38294	1588601	0.975895
LKC34	JU345	38990	1562468	0.975046
LKC34	JU346	53875	1587321	0.966059
LKC34	JU360	62990	1587509	0.960321
LKC34	JU361	46070	1584132	0.970918
LKC34	JU363	62966	1587444	0.960335
LKC34	JU367	46323	1588525	0.970839
LKC34	JU393	57888	1587499	0.963535
LKC34	JU394	65729	1588066	0.958611
LKC34	JU397	35581	1562253	0.977225
LKC34	JU400	63929	1577260	0.959468
LKC34	JU406	53450	1586273	0.966305
LKC34	JU440	60370	1587985	0.961983
LKC34	JU533	68765	1584937	0.956613
LKC34	JU561	56244	1587451	0.96457
LKC34	JU642	53899	1586957	0.966036
LKC34	JU751	68536	1587717	0.956834
LKC34	JU774	49590	1586225	0.968737
LKC34	JU775	97576	1586151	0.938483
LKC34	JU778	57289	1586505	0.96389
LKC34	JU782	74442	1587747	0.953115
LKC34	JU792	26511	1543809	0.982828
LKC34	JU830	57971	1586399	0.963457
LKC34	JU847	59193	1578654	0.962504
LKC34	KR314	58221	1587944	0.963336
LSJ1	AB1	40755	1588115	0.974338
LSJ1	AB3	47209	1582000	0.970159
LSJ1	AB4	47618	1588922	0.970031
LSJ1	BRC20067	41678	1583781	0.973684
LSJ1	BRC20113	41888	1587966	0.973622
LSJ1	BRC20231	101662	1584789	0.935851
LSJ1	BRC20263	62754	1587962	0.960481
LSJ1	CB4851	34111	1588326	0.978524
LSJ1	CB4852	20336	1588927	0.987201
LSJ1	CB4853	46779	1589103	0.970563
LSJ1	CB4854	47600	1585747	0.969983
LSJ1	CB4855	54300	1585657	0.965756
LSJ1	CB4856	112199	1580627	0.929016
LSJ1	CB4932	39043	1588424	0.97542
LSJ1	CX11254	63968	1586776	0.959687
LSJ1	CX11262	63721	1586703	0.959841
LSJ1	CX11264	64737	1588237	0.95924
LSJ1	CX11271	51304	1588932	0.967712
LSJ1	CX11276	55403	1586148	0.965071
LSJ1	CX11285	78778	1587078	0.950363
LSJ1	CX11292	40324	1589144	0.974625
LSJ1	CX11307	75938	1583935	0.952057
LSJ1	CX11314	61747	1588036	0.961117
LSJ1	CX11315	55303	1585046	0.96511
LSJ1	DL200	58749	1587819	0.963
LSJ1	DL226	55001	1587367	0.965351
LSJ1	DL238	126037	1577492	0.920103
LSJ1	ECA243	33935	1587056	0.978618
LSJ1	ECA244	133	1588324	0.999916
LSJ1	ECA245	46627	1588463	0.970646
LSJ1	ECA246	46674	1588859	0.970624
LSJ1	ECA247	47390	1585379	0.970108
LSJ1	ECA248	54171	1583086	0.965781
LSJ1	ECA249	46323	1589187	0.970851
LSJ1	ECA250	45735	1582616	0.971102
LSJ1	ECA251	47814	1589170	0.969913
LSJ1	ECA252	11616	1587076	0.992681
LSJ1	ECA253	179	1588940	0.999887
LSJ1	ECA254	166	1589228	0.999896
LSJ1	ECA36	244266	1553147	0.842728
LSJ1	ED3005	55137	1588334	0.965286
LSJ1	ED3011	55985	1584044	0.964657
LSJ1	ED3012	15764	1588628	0.990077
LSJ1	ED3017	45410	1588617	0.971415
LSJ1	ED3021	54431	1579927	0.965548
LSJ1	ED3040	54011	1588875	0.966007
LSJ1	ED3042	40446	1583118	0.974452
LSJ1	ED3046	68446	1586457	0.956856
LSJ1	ED3048	40663	1588397	0.9744
LSJ1	ED3049	68424	1586377	0.956868
LSJ1	ED3052	52644	1588750	0.966865
LSJ1	ED3057	43890	1585001	0.972309
LSJ1	ED3072	43812	1583454	0.972331
LSJ1	ED3073	44165	1588994	0.972206
LSJ1	ED3077	55500	1588971	0.965072
LSJ1	EG4347	19706	1588699	0.987596
LSJ1	EG4349	78035	1586769	0.950821
LSJ1	EG4724	71116	1588355	0.955227
LSJ1	EG4725	94007	1585723	0.940717
LSJ1	EG4946	34115	1589224	0.978534
LSJ1	FX1400	231	1589281	0.999855
LSJ1	GXW1	54689	1587638	0.965553
LSJ1	JT11398	37523	1587830	0.976368
LSJ1	JU1088	51029	1587751	0.967861
LSJ1	JU1171	100446	1579191	0.936394
LSJ1	JU1172	50690	1588320	0.968086
LSJ1	JU1200	4449	1589172	0.9972
LSJ1	JU1212	56893	1576644	0.963915
LSJ1	JU1213	63816	1584143	0.959716
LSJ1	JU1242	55021	1588025	0.965353
LSJ1	JU1246	66567	1586310	0.958037
LSJ1	JU1395	19937	1539100	0.987046
LSJ1	JU1400	73589	1586981	0.95363
LSJ1	JU1401	43365	1585509	0.972649
LSJ1	JU1409	43639	1588864	0.972534
LSJ1	JU1440	42584	1588843	0.973198
LSJ1	JU1491	56953	1588873	0.964155
LSJ1	JU1516	64548	1586238	0.959307
LSJ1	JU1530	42930	1588562	0.972976
LSJ1	JU1568	14998	1588848	0.99056
LSJ1	JU1580	89100	1586180	0.943827
LSJ1	JU1581	64672	1588430	0.959286
LSJ1	JU1586	14097	1588942	0.991128
LSJ1	JU1652	64378	1587782	0.959454
LSJ1	JU1656	63788	1585222	0.959761
LSJ1	JU1666	64774	1587530	0.959198
LSJ1	JU1762	64391	1588048	0.959453
LSJ1	JU1770	64428	1588018	0.959429
LSJ1	JU1792	39638	1588881	0.975053
LSJ1	JU1793	91658	1585746	0.942199
LSJ1	JU1807	64769	1586546	0.959176
LSJ1	JU1808	41099	1588804	0.974132
LSJ1	JU1893	246294	316327	0.221394
LSJ1	JU1896	52132	1587451	0.96716
LSJ1	JU1920	92440	1588602	0.94181
LSJ1	JU1922	92290	1587935	0.94188
LSJ1	JU1924	55027	1588189	0.965352
LSJ1	JU1929	92282	1588315	0.941899
LSJ1	JU1934	56257	1587122	0.964554
LSJ1	JU1960	47853	1589098	0.969887
LSJ1	JU2001	79221	1585762	0.950042
LSJ1	JU2007	52419	1588398	0.966999
LSJ1	JU2016	43249	1587500	0.972757
LSJ1	JU2017	70413	1586608	0.95562
LSJ1	JU2106	77942	1588725	0.950941
LSJ1	JU2131	68563	1587697	0.956816
LSJ1	JU2139	92076	1587537	0.942001
LSJ1	JU2141	60076	1588615	0.962183
LSJ1	JU2151	54962	1587779	0.965384
LSJ1	JU2234	54311	1583584	0.965704
LSJ1	JU2250	63230	1588348	0.960191
LSJ1	JU2257	24815	1587682	0.98437
LSJ1	JU2287	24652	1585405	0.984451
LSJ1	JU2316	122739	1581333	0.922383
LSJ1	JU2460	63775	1588078	0.959841
LSJ1	JU2461	208818	271770	0.231637
LSJ1	JU2464	52594	1585216	0.966822
LSJ1	JU2466	38125	1584767	0.975943
LSJ1	JU2467	52831	1588127	0.966734
LSJ1	JU2468	52804	1587568	0.966739
LSJ1	JU2478	40217	1587308	0.974663
LSJ1	JU2513	51457	1587670	0.96759
LSJ1	JU2519	92203	1582776	0.941746
LSJ1	JU2522	68231	1588342	0.957043
LSJ1	JU2526	128281	1582140	0.918919
LSJ1	JU2527	63778	1588720	0.959856
LSJ1	JU2534	33961	1589106	0.978629
LSJ1	JU2565	19327	1588882	0.987836
LSJ1	JU2566	22930	1589154	0.985571
LSJ1	JU2570	62629	1588984	0.960586
LSJ1	JU2572	35325	1588464	0.977762
LSJ1	JU2574	272482	352314	0.226593
LSJ1	JU2575	16195	1589202	0.989809
LSJ1	JU2576	68585	1586327	0.956765
LSJ1	JU2578	55624	1588616	0.964986
LSJ1	JU258	95144	1587246	0.940057
LSJ1	JU2581	64893	1554854	0.958264
LSJ1	JU2586	73257	1586339	0.95382
LSJ1	JU2587	62156	1566712	0.960327
LSJ1	JU2592	43257	1587798	0.972757
LSJ1	JU2593	67088	1586699	0.957719
LSJ1	JU2600	55107	1588588	0.965311
LSJ1	JU2604	92393	1588564	0.941839
LSJ1	JU2605	89176	1570255	0.943209
LSJ1	JU2610	56421	1588726	0.964487
LSJ1	JU2611	36673	1588994	0.976921
LSJ1	JU2619	50385	1504068	0.966501
LSJ1	JU263	43349	1585541	0.97266
LSJ1	JU2771	228781	314901	0.273483
LSJ1	JU2800	58635	1587829	0.963072
LSJ1	JU2802	58356	1587068	0.96323
LSJ1	JU2811	76808	1585761	0.951564
LSJ1	JU2825	36198	1584144	0.97715
LSJ1	JU2828	65731	1552213	0.957653
LSJ1	JU2829	69535	1588361	0.956222
LSJ1	JU2830	69294	1587631	0.956354
LSJ1	JU2838	66256	1586621	0.958241
LSJ1	JU2841	71526	1586259	0.954909
LSJ1	JU2853	26952	1587697	0.983024
LSJ1	JU2860	4429	1576887	0.997191
LSJ1	JU2862	42750	1588958	0.973096
LSJ1	JU2866	60857	1588466	0.961688
LSJ1	JU2878	60085	1585332	0.962099
LSJ1	JU2879	81827	1586302	0.948417
LSJ1	JU300	43340	1584461	0.972647
LSJ1	JU310	43659	1588585	0.972517
LSJ1	JU311	34616	1588469	0.978208
LSJ1	JU312	34555	1589040	0.978254
LSJ1	JU315	34740	1588989	0.978137
LSJ1	JU319	32969	1578294	0.979111
LSJ1	JU322	40997	1582580	0.974095
LSJ1	JU323	41379	1588961	0.973958
LSJ1	JU345	24373	1562813	0.984404
LSJ1	JU346	49295	1587672	0.968951
LSJ1	JU360	49740	1587874	0.968675
LSJ1	JU361	13614	1584497	0.991408
LSJ1	JU363	49719	1587810	0.968687
LSJ1	JU367	13742	1588887	0.991351
LSJ1	JU393	54445	1587860	0.965712
LSJ1	JU394	33745	1588432	0.978756
LSJ1	JU397	35836	1562597	0.977066
LSJ1	JU400	31791	1577611	0.979849
LSJ1	JU406	31900	1586635	0.979895
LSJ1	JU440	21503	1588351	0.986462
LSJ1	JU533	64011	1585300	0.959622
LSJ1	JU561	38401	1587816	0.975815
LSJ1	JU642	52157	1587318	0.967141
LSJ1	JU751	62267	1588080	0.960791
LSJ1	JU774	56703	1586550	0.96426
LSJ1	JU775	108375	1586514	0.93169
LSJ1	JU778	73288	1586869	0.953816
LSJ1	JU782	87788	1588113	0.944722
LSJ1	JU792	16435	1544152	0.989357
LSJ1	JU830	50532	1586763	0.968154
LSJ1	JU847	51335	1578988	0.967489
LSJ1	KR314	61893	1588306	0.961032
LSJ1	LKC34	45850	1588735	0.971141
MY1	AB1	75770	1587489	0.952271
MY1	AB3	51289	1581373	0.967567
MY1	AB4	51678	1588298	0.967463
MY1	BRC20067	35371	1583176	0.977658
MY1	BRC20113	35465	1587359	0.977658
MY1	BRC20231	109430	1584166	0.930923
MY1	BRC20263	60957	1587339	0.961598
MY1	CB4851	72687	1587702	0.954219
MY1	CB4852	49053	1588307	0.969116
MY1	CB4853	51623	1588478	0.967502
MY1	CB4854	53566	1585136	0.966207
MY1	CB4855	61233	1585034	0.961368
MY1	CB4856	116125	1580049	0.926505
MY1	CB4932	74137	1587798	0.953308
MY1	CX11254	66284	1586167	0.958211
MY1	CX11262	71798	1586083	0.954733
MY1	CX11264	73986	1587613	0.953398
MY1	CX11271	60175	1588307	0.962114
MY1	CX11276	57645	1585557	0.963644
MY1	CX11285	82376	1586453	0.948075
MY1	CX11292	39647	1588519	0.975042
MY1	CX11307	80076	1583323	0.949425
MY1	CX11314	69140	1587413	0.956445
MY1	CX11315	67073	1584432	0.957667
MY1	DL200	65186	1587201	0.95893
MY1	DL226	61062	1586741	0.961517
MY1	DL238	134130	1576871	0.914939
MY1	ECA243	72535	1586432	0.954278
MY1	ECA244	54004	1587698	0.965986
MY1	ECA245	51512	1587837	0.967558
