sample_i	sample_j	discordance	number_of_sites	concordance
MY6	MY2685	98720	2633588	0.962515
MY6	MY2688	112944	2672126	0.957733
MY6	MY2689	98046	2632576	0.962757
MY6	MY2691	111295	2649150	0.957988
MY6	MY2692	52281	2632745	0.980142
MY6	MY2693	102996	2683372	0.961617
MY6	MY2713	101985	2666349	0.961751
MY6	MY2719	85551	2429871	0.964792
MY6	MY2741	54537	2674599	0.979609
MY6	MY508	30385	963350	0.968459
MY6	MY518	70151	2626005	0.973286
MY6	MY524	106409	2590967	0.958931
MY6	MY538	23863	2589187	0.990784
MY6	MY559	113877	2604019	0.956269
MY6	MY561	109836	2621761	0.958106
MY6	MY564	107810	2614182	0.95876
MY6	MY570	113961	2668112	0.957288
MY6	MY579	114521	2616029	0.956223
MY6	MY589	111687	2661086	0.95803
MY6	MY673	18747	2152411	0.99129
MY6	MY679	101724	2598250	0.960849
MY6	MY684	98737	2503097	0.960554
MY673	AB1	84795	2179176	0.961089
MY673	AB2	56691	2177950	0.97397
MY673	AB3	54800	2139914	0.974391
MY673	AB4	57659	2190358	0.973676
MY673	BRC20067	65475	2141700	0.969428
MY673	BRC20113	68939	2196738	0.968618
MY673	BRC20231	118185	2131243	0.944546
MY673	BRC20263	85125	2165260	0.960686
MY673	CB4852	66660	2198024	0.969673
MY673	CB4854	73661	2183169	0.96626
MY673	CB4856	133751	2124186	0.937034
MY673	CB4932	74468	2190919	0.966011
MY673	CX11254	83239	2136065	0.961032
MY673	CX11262	87031	2143615	0.9594
MY673	CX11264	87456	2160862	0.959527
MY673	CX11271	75132	2186573	0.965639
MY673	CX11276	77131	2135320	0.963878
MY673	CX11285	78403	2160318	0.963708
MY673	CX11292	62714	2193195	0.971405
MY673	CX11307	98897	2154057	0.954088
MY673	CX11314	71278	2155596	0.966934
MY673	CX11315	69098	2124350	0.967473
MY673	DL200	85318	2142887	0.960185
MY673	DL226	68511	2159585	0.968276
MY673	DL238	142618	2123824	0.932848
MY673	ECA189	117117	2130854	0.945038
MY673	ECA190	119291	2138109	0.944207
MY673	ECA191	246261	2082315	0.881737
MY673	ECA192	115278	2115673	0.945512
MY673	ECA193	118975	2138377	0.944362
MY673	ECA243	90911	2196823	0.958617
MY673	ECA245	61934	2154842	0.971258
MY673	ECA246	64362	2185526	0.970551
MY673	ECA248	64070	2178539	0.97059
MY673	ECA249	60345	2186717	0.972404
MY673	ECA250	56365	2113179	0.973327
MY673	ECA251	57346	2187845	0.973789
MY673	ECA252	74909	2167641	0.965442
MY673	ECA253	65815	2196330	0.970034
MY673	ECA254	66326	2209895	0.969987
MY673	ECA259	77709	2166863	0.964138
MY673	ECA339	75002	2181634	0.965621
MY673	ECA349	70712	2174974	0.967488
MY673	ECA36	280169	2066190	0.864403
MY673	ECA363	263264	2076775	0.873234
MY673	ECA372	108044	2139198	0.949493
MY673	ED3005	22503	2172727	0.989643
MY673	ED3011	45984	2131299	0.978424
MY673	ED3012	74257	2194019	0.966155
MY673	ED3017	77684	2176774	0.964312
MY673	ED3021	22276	2140177	0.989592
MY673	ED3040	83532	2174835	0.961592
MY673	ED3042	66008	2144405	0.969219
MY673	ED3046	87202	2153250	0.959502
MY673	ED3048	67329	2164797	0.968898
MY673	ED3049	86960	2155453	0.959656
MY673	ED3052	79075	2181086	0.963745
MY673	ED3057	70031	2138110	0.967246
MY673	ED3072	70067	2137549	0.967221
MY673	ED3073	73265	2172402	0.966275
MY673	ED3077	83783	2160072	0.961213
MY673	EG4347	66002	2196337	0.969949
MY673	EG4348	48632	1201259	0.959516
MY673	EG4349	99207	2124607	0.953306
MY673	EG4724	98667	2152865	0.954169
MY673	EG4725	117251	2126927	0.944873
MY673	EG4946	58315	2193346	0.973413
MY673	GXW1	77920	2180210	0.96426
MY673	JT11398	76752	2191500	0.964977
MY673	JU1088	78927	2174201	0.963698
MY673	JU1172	62082	2156374	0.97121
MY673	JU1200	70654	2210208	0.968033
MY673	JU1212	101260	2074404	0.951186
MY673	JU1213	85025	2086198	0.959244
MY673	JU1242	87544	2156003	0.959395
MY673	JU1246	100068	2130492	0.953031
MY673	JU1395	48492	2135616	0.977294
MY673	JU1400	100101	2150149	0.953445
MY673	JU1401	68630	2147818	0.968047
MY673	JU1409	71557	2183186	0.967224
MY673	JU1440	75832	2182071	0.965248
MY673	JU1491	93178	2168457	0.95703
MY673	JU1516	88561	2167031	0.959133
MY673	JU1530	73245	2188503	0.966532
MY673	JU1568	64729	2186776	0.9704
MY673	JU1580	124916	2163565	0.942264
MY673	JU1581	90783	2178898	0.958335
MY673	JU1586	76010	2204066	0.965514
MY673	JU1652	91673	2157400	0.957508
MY673	JU1656	88858	2143942	0.958554
MY673	JU1666	90533	2169542	0.958271
MY673	JU1762	91137	2157040	0.957749
MY673	JU1770	92096	2158970	0.957343
MY673	JU1792	71692	2198067	0.967384
MY673	JU1793	126435	2129951	0.940639
MY673	JU1807	90454	2181546	0.958537
MY673	JU1808	45642	2192411	0.979182
MY673	JU1893	193523	282930	0.316004
MY673	JU1896	93860	2177280	0.956891
MY673	JU1920	125532	2127722	0.941002
MY673	JU1922	123712	2122423	0.941712
MY673	JU1924	89225	2139564	0.958298
MY673	JU1929	123790	2123411	0.941702
MY673	JU1934	87323	2181418	0.95997
MY673	JU1960	57462	2191404	0.973778
MY673	JU2001	100338	2148244	0.953293
MY673	JU2007	81300	2179291	0.962694
MY673	JU2016	60198	2193561	0.972557
MY673	JU2017	82336	2175464	0.962152
MY673	JU2106	120289	2142376	0.943853
MY673	JU2131	96442	2159019	0.955331
MY673	JU2139	120022	2094602	0.942699
MY673	JU2141	80775	2179921	0.962946
MY673	JU2151	88541	2141190	0.958649
MY673	JU2234	93751	2189557	0.957183
MY673	JU2250	90369	2175774	0.958466
MY673	JU2257	78130	2203887	0.964549
MY673	JU2287	77937	2204246	0.964642
MY673	JU2316	138930	2078851	0.93317
MY673	JU2460	91711	2177189	0.957876
MY673	JU2461	150215	224590	0.331159
MY673	JU2464	73143	2138354	0.965795
MY673	JU2466	64375	2157449	0.970162
MY673	JU2467	76955	2179276	0.964688
MY673	JU2468	74323	2156523	0.965536
MY673	JU2478	62789	2201477	0.971479
MY673	JU2513	75553	2173353	0.965237
MY673	JU2519	117776	2056297	0.942724
MY673	JU2522	93541	2153318	0.95656
MY673	JU2526	156712	2101092	0.925414
MY673	JU2527	91589	2181392	0.958014
MY673	JU2534	66698	2196910	0.96964
MY673	JU2565	73713	2208117	0.966617
MY673	JU2566	71685	2206702	0.967515
MY673	JU2570	89086	2181482	0.959163
MY673	JU2572	75763	2183207	0.965297
MY673	JU2575	70149	2198635	0.968094
MY673	JU2576	90469	2179748	0.958496
MY673	JU2578	78355	2180978	0.964073
MY673	JU258	121020	2122290	0.942977
MY673	JU2581	68619	2166677	0.96833
MY673	JU2586	96523	2146798	0.955039
MY673	JU2587	68684	2152520	0.968091
MY673	JU2592	81527	2174613	0.96251
MY673	JU2593	70903	2173075	0.967372
MY673	JU2600	90946	2160563	0.957906
MY673	JU2604	125167	2127301	0.941162
MY673	JU2605	120662	2109421	0.942799
MY673	JU2610	92655	2160362	0.957111
MY673	JU2611	82201	2194735	0.962546
MY673	JU2619	67988	2035898	0.966605
MY673	JU263	69026	2150973	0.967909
MY673	JU2771	211754	305544	0.306961
MY673	JU2800	92817	2167910	0.957186
MY673	JU2802	90346	2153924	0.958055
MY673	JU2811	95956	2152228	0.955416
MY673	JU2825	91424	2161748	0.957708
MY673	JU2828	71261	2152063	0.966887
MY673	JU2829	73406	2180577	0.966336
MY673	JU2830	71980	2170258	0.966833
MY673	JU2838	89936	2161815	0.958398
MY673	JU2841	94968	2171413	0.956264
MY673	JU2853	75660	2201164	0.965627
MY673	JU2860	70220	2206679	0.968178
MY673	JU2862	74586	2192046	0.965974
MY673	JU2866	74354	2180113	0.965894
MY673	JU2878	85198	2164925	0.960646
MY673	JU2879	92044	2153316	0.957255
MY673	JU2906	73270	2193341	0.966594
MY673	JU2907	74843	2196362	0.965924
MY673	JU2908	74356	2194356	0.966115
MY673	JU300	68820	2146909	0.967945
MY673	JU310	72099	2182091	0.966959
MY673	JU311	56168	2165211	0.974059
MY673	JU312	58203	2197212	0.973511
MY673	JU315	57709	2186889	0.973611
MY673	JU319	54006	2133382	0.974685
MY673	JU322	63231	2138842	0.970437
MY673	JU323	65520	2173385	0.969853
MY673	JU345	80192	2174822	0.963127
MY673	JU346	80730	2178950	0.96295
MY673	JU360	70624	2173742	0.96751
MY673	JU361	61847	2161056	0.971381
MY673	JU363	69806	2168748	0.967813
MY673	JU367	63774	2197767	0.970982
MY673	JU393	88276	2117504	0.958311
MY673	JU394	87762	2185935	0.959852
MY673	JU397	84623	2161203	0.960844
MY673	JU400	82411	2130441	0.961317
MY673	JU406	77864	2136233	0.963551
MY673	JU440	73651	2195773	0.966458
MY673	JU533	86628	2111459	0.958972
MY673	JU561	66888	2172807	0.969216
MY673	JU642	77562	2180141	0.964423
MY673	JU751	69125	2155887	0.967937
MY673	JU774	83142	2158517	0.961482
MY673	JU775	144429	2130675	0.932214
MY673	JU778	96880	2156035	0.955066
MY673	JU782	120446	2141147	0.943747
MY673	JU792	47259	2144564	0.977963
MY673	JU830	62707	2142303	0.970729
MY673	JU847	66565	2095629	0.968236
MY673	KR314	66981	2167436	0.969097
MY673	LKC34	78301	2172485	0.963958
MY673	LSJ1	66657	2216254	0.969924
MY673	MY1	83957	2163553	0.961195
MY673	MY10	108131	2135842	0.949373
MY673	MY16	73382	2152146	0.965903
MY673	MY18	18850	2190006	0.991393
MY673	MY2	110062	2063020	0.94665
MY673	MY2001	62461	2006389	0.968869
MY673	MY2004	73384	2174414	0.966251
MY673	MY2011	69869	2144371	0.967417
MY673	MY2014	73483	2174533	0.966207
MY673	MY2022	75796	2172218	0.965107
MY673	MY2024	71384	2139655	0.966638
MY673	MY2042	75456	2179903	0.965386
MY673	MY2050	72815	2171608	0.96647
MY673	MY2051	66308	2093996	0.968334
MY673	MY2054	71941	2161878	0.966723
MY673	MY2078	69930	2118911	0.966997
MY673	MY2097	67678	2074335	0.967374
MY673	MY2099	1354	2130997	0.999365
MY673	MY2109	24963	2165930	0.988475
MY673	MY2121	71379	2160747	0.966966
MY673	MY2137	72689	2175802	0.966592
MY673	MY2138	75286	2179616	0.965459
MY673	MY2142	80565	2173818	0.962938
MY673	MY2143	80614	2178972	0.963004
MY673	MY2144	77757	2141420	0.963689
MY673	MY2147	80782	2180120	0.962946
MY673	MY2198	78497	2151704	0.963519
MY673	MY2199	73078	2171782	0.966351
MY673	MY2208	75571	2102195	0.964051
MY673	MY2212	64816	2188166	0.970379
MY673	MY2224	78389	2154660	0.963619
MY673	MY2239	74441	2083842	0.964277
MY673	MY2282	81468	2185915	0.96273
MY673	MY2288	66743	2098223	0.968191
MY673	MY2291	73688	2158816	0.965866
MY673	MY2294	81620	2187717	0.962692
MY673	MY23	119867	2124237	0.943572
MY673	MY2338	79980	2174173	0.963214
MY673	MY2339	73653	2176170	0.966155
MY673	MY2344	69428	2143683	0.967613
MY673	MY2347	70592	2122852	0.966747
MY673	MY2373	75252	2183546	0.965537
MY673	MY2406	75763	2181371	0.965268
MY673	MY2434	81570	2187284	0.962707
MY673	MY2443	80548	2174505	0.962958
MY673	MY2453	74745	2183546	0.965769
MY673	MY2479	56606	1802312	0.968593
MY673	MY2481	54772	2143332	0.974445
MY673	MY2491	80160	2171744	0.96309
MY673	MY2502	73078	2172692	0.966365
MY673	MY2530	68390	2168132	0.968457
MY673	MY2532	71922	2173958	0.966917
MY673	MY2535	72929	2187543	0.966662
MY673	MY2541	70104	2146086	0.967334
MY673	MY2573	81520	2187840	0.96274
MY673	MY2579	71152	2156306	0.967003
MY673	MY2585	83705	2145314	0.960982
MY673	MY2622	63064	2032712	0.968975
MY673	MY2623	85419	2158831	0.960433
MY673	MY2630	73809	2147150	0.965625
MY673	MY2635	73644	2172269	0.966098
MY673	MY2636	76062	2174562	0.965022
MY673	MY2640	75930	2175766	0.965102
MY673	MY2649	275230	397691	0.30793
MY673	MY2679	74153	2171685	0.965855
MY673	MY2681	72699	2148060	0.966156
MY673	MY2682	250760	363342	0.309851
MY673	MY2684	74984	2165793	0.965378
MY673	MY2685	65168	2181357	0.970125
MY673	MY2688	76140	2183710	0.965133
MY673	MY2689	72450	2160777	0.96647
MY673	MY2691	76131	2174789	0.964994
MY673	MY2692	25692	2183789	0.988235
MY673	MY2693	66033	2181511	0.969731
MY673	MY2713	75025	2178025	0.965554
MY673	MY2719	59669	2108532	0.971701
MY673	MY2741	25988	2181761	0.988089
MY673	MY508	24062	907248	0.973478
MY673	MY518	42581	2175776	0.98043
MY673	MY524	71341	2161696	0.966998
MY673	MY538	719	2168264	0.999668
MY673	MY559	79670	2165769	0.963214
MY673	MY561	72762	2170555	0.966478
MY673	MY564	71417	2171898	0.967118
MY673	MY570	73379	2175554	0.966271
MY673	MY579	80432	2175644	0.963031
MY673	MY589	75344	2179340	0.965428
MY679	AB1	106239	2727519	0.961049
MY679	AB2	70336	2710370	0.974049
MY679	AB3	63721	2608080	0.975568
MY679	AB4	73345	2732154	0.973155
MY679	BRC20067	51775	2598342	0.980074
MY679	BRC20113	57910	2756149	0.978989
MY679	BRC20231	168048	2646486	0.936501
MY679	BRC20263	70823	2730229	0.97406
MY679	CB4852	78445	2759285	0.971571
MY679	CB4854	83257	2710725	0.969286
MY679	CB4856	180125	2661945	0.932333
MY679	CB4932	115577	2748231	0.957945
MY679	CX11254	96055	2625338	0.963412
MY679	CX11262	107434	2651045	0.959475
MY679	CX11264	127253	2700178	0.952872
MY679	CX11271	78927	2749832	0.971298
MY679	CX11276	76019	2614331	0.970922
MY679	CX11285	113886	2689669	0.957658
MY679	CX11292	64147	2753032	0.9767
MY679	CX11307	110752	2677840	0.958641
MY679	CX11314	94395	2662204	0.964543
MY679	CX11315	93034	2572246	0.963832
MY679	DL200	96681	2637337	0.963341
MY679	DL226	81019	2690682	0.969889
MY679	DL238	197031	2643168	0.925456
MY679	ECA189	169369	2616009	0.935257
MY679	ECA190	173823	2634638	0.934024
MY679	ECA191	318030	2569756	0.876241
MY679	ECA192	165195	2581380	0.936005
MY679	ECA193	173010	2633766	0.934311
MY679	ECA243	120319	2762561	0.956447
MY679	ECA245	69953	2620401	0.973304
MY679	ECA246	77413	2726449	0.971607
MY679	ECA248	83131	2710019	0.969325
MY679	ECA249	79161	2722181	0.97092
MY679	ECA250	67989	2514673	0.972963
MY679	ECA251	71663	2720396	0.973657
MY679	ECA252	87480	2643935	0.966913
MY679	ECA253	77625	2709687	0.971353
MY679	ECA254	79840	2761091	0.971084
MY679	ECA259	121719	2682179	0.954619
MY679	ECA339	86871	2649729	0.967215
MY679	ECA349	100129	2677463	0.962603
MY679	ECA36	364076	2574638	0.858591
MY679	ECA363	341028	2562659	0.866924
MY679	ECA372	158698	2645812	0.940019
MY679	ED3005	82587	2643347	0.968757
MY679	ED3011	71532	2537920	0.971815
MY679	ED3012	96323	2742391	0.964876
MY679	ED3017	110036	2729332	0.959684
MY679	ED3021	76960	2578730	0.970156
MY679	ED3040	65294	2757296	0.97632
MY679	ED3042	60855	2636902	0.976922
MY679	ED3046	108962	2691761	0.95952
MY679	ED3048	62214	2654624	0.976564
MY679	ED3049	109897	2694342	0.959212
MY679	ED3052	59171	2754725	0.97852
MY679	ED3057	58564	2650223	0.977902
MY679	ED3072	58268	2646236	0.977981
MY679	ED3073	63736	2739697	0.976736
MY679	ED3077	69353	2727695	0.974575
MY679	EG4347	74141	2758150	0.973119
MY679	EG4348	57908	1544273	0.962501
MY679	EG4349	117938	2638148	0.955295
MY679	EG4724	121203	2702681	0.955155
MY679	EG4725	144258	2666953	0.945909
MY679	EG4946	77820	2733760	0.971534
MY679	GXW1	89821	2728406	0.967079
MY679	JT11398	91369	2748293	0.966754
MY679	JU1088	65830	2734780	0.975929
MY679	JU1172	71072	2674420	0.973425
MY679	JU1200	84243	2780775	0.969705
MY679	JU1212	124977	2492966	0.949868
MY679	JU1213	113970	2518951	0.954755
MY679	JU1242	109525	2669193	0.958967
MY679	JU1246	117459	2598488	0.954797
MY679	JU1395	59143	2683306	0.977959
MY679	JU1400	130669	2699013	0.951586
MY679	JU1401	86058	2640754	0.967412
MY679	JU1409	94195	2732939	0.965533
MY679	JU1440	96365	2727867	0.964674
MY679	JU1491	104657	2730010	0.961664
MY679	JU1516	124848	2696753	0.953704
MY679	JU1530	98993	2744880	0.963935
MY679	JU1568	92154	2694273	0.965796
MY679	JU1580	161933	2716621	0.940392
MY679	JU1581	129510	2724559	0.952466
MY679	JU1586	95643	2769928	0.965471
MY679	JU1652	86290	2694731	0.967978
MY679	JU1656	125670	2681125	0.953128
MY679	JU1666	125923	2709297	0.953522
MY679	JU1762	129402	2708514	0.952224
MY679	JU1770	130827	2712849	0.951775
MY679	JU1792	104571	2754832	0.962041
MY679	JU1793	163651	2663582	0.93856
MY679	JU1807	128417	2723871	0.952855
MY679	JU1808	99409	2738910	0.963705
MY679	JU1893	209081	305818	0.316322
MY679	JU1896	128647	2712472	0.952572
MY679	JU1920	162691	2661016	0.938861
MY679	JU1922	160022	2651127	0.93964
MY679	JU1924	111613	2642222	0.957758
MY679	JU1929	159816	2650501	0.939703
MY679	JU1934	119433	2734898	0.95633
MY679	JU1960	71933	2727343	0.973625
MY679	JU2001	133678	2691911	0.950341
MY679	JU2007	98141	2727079	0.964012
MY679	JU2016	69651	2729969	0.974487
MY679	JU2017	105913	2704421	0.960837
MY679	JU2106	160697	2687749	0.940211
MY679	JU2131	137022	2690212	0.949066
MY679	JU2139	151350	2567538	0.941052
MY679	JU2141	112601	2727993	0.958724
MY679	JU2151	111325	2653638	0.958048
MY679	JU2234	125862	2724453	0.953803
MY679	JU2250	115394	2728155	0.957703
MY679	JU2257	105261	2763826	0.961915
MY679	JU2287	103849	2746168	0.962184
MY679	JU2316	178341	2548419	0.930019
MY679	JU2460	118175	2735425	0.956798
MY679	JU2461	160961	240757	0.331438
MY679	JU2464	74213	2568884	0.971111
MY679	JU2466	50733	2621867	0.98065
MY679	JU2467	84236	2717213	0.968999
MY679	JU2468	78030	2639637	0.970439
MY679	JU2478	89664	2751193	0.967409
MY679	JU2513	79487	2693433	0.970489
MY679	JU2519	146985	2459556	0.940239
MY679	JU2522	108913	2675584	0.959294
MY679	JU2526	198692	2584494	0.923122
MY679	JU2527	117826	2740152	0.957
MY679	JU2534	78790	2756570	0.971417
MY679	JU2565	99153	2763156	0.964116
MY679	JU2566	97947	2773413	0.964684
MY679	JU2570	111425	2738286	0.959308
MY679	JU2572	109540	2698665	0.95941
MY679	JU2575	103753	2760320	0.962413
MY679	JU2576	115637	2722265	0.957522
MY679	JU2578	51604	2755865	0.981275
MY679	JU258	162658	2634471	0.938258
MY679	JU2581	92563	2662814	0.965239
MY679	JU2586	111764	2693612	0.958508
MY679	JU2587	100365	2616913	0.961648
MY679	JU2592	114933	2710812	0.957602
MY679	JU2593	108234	2693334	0.959814
MY679	JU2600	117391	2716089	0.956779
MY679	JU2604	162586	2663191	0.938951
MY679	JU2605	154476	2614057	0.940906
MY679	JU2610	119623	2709815	0.955856
MY679	JU2611	104139	2763495	0.962316
MY679	JU2619	72290	2481437	0.970868
MY679	JU263	87038	2652066	0.967181
MY679	JU2771	228389	329868	0.307635
MY679	JU2800	119610	2728454	0.956162
MY679	JU2802	115226	2687626	0.957127
MY679	JU2811	106670	2697876	0.960461
MY679	JU2825	120143	2674917	0.955085
MY679	JU2828	94593	2635155	0.964103
MY679	JU2829	101712	2710784	0.962479
MY679	JU2830	97075	2674649	0.963706
MY679	JU2838	121691	2714788	0.955175
MY679	JU2841	107155	2717967	0.960575
MY679	JU2853	72589	2774959	0.973841
MY679	JU2860	81672	2743782	0.970234
MY679	JU2862	92684	2747310	0.966264
MY679	JU2866	99979	2713959	0.963161
MY679	JU2878	98399	2719569	0.963818
MY679	JU2879	133798	2683288	0.950137
MY679	JU2906	94709	2702844	0.96496
MY679	JU2907	86219	2734006	0.968464
MY679	JU2908	85635	2730802	0.968641
MY679	JU300	86346	2642182	0.96732
MY679	JU310	93608	2736551	0.965793
MY679	JU311	97392	2647156	0.963209
MY679	JU312	105377	2745866	0.961623
MY679	JU315	104330	2729850	0.961782
MY679	JU319	94977	2644765	0.964089
MY679	JU322	66586	2634367	0.974724
MY679	JU323	69535	2703775	0.974282
MY679	JU345	101075	2702488	0.962599
MY679	JU346	102924	2725821	0.962241
MY679	JU360	109488	2713158	0.959646
MY679	JU361	88953	2650519	0.966439
MY679	JU363	106464	2684820	0.960346
MY679	JU367	94255	2726015	0.965424
MY679	JU393	120828	2590397	0.953355
MY679	JU394	114523	2717343	0.957855
MY679	JU397	112887	2660019	0.957562
MY679	JU400	106187	2627311	0.959583
MY679	JU406	97711	2596586	0.962369
MY679	JU440	108737	2745510	0.960395
MY679	JU533	120878	2610455	0.953695
MY679	JU561	76805	2677285	0.971312
MY679	JU642	94596	2730298	0.965353
MY679	JU751	97951	2646015	0.962982
MY679	JU774	103440	2706672	0.961783
MY679	JU775	183530	2677131	0.931445
MY679	JU778	94520	2685365	0.964802
MY679	JU782	129861	2710148	0.952083
MY679	JU792	57086	2695139	0.978819
MY679	JU830	81468	2605523	0.968733
MY679	JU847	99639	2476070	0.959759
MY679	KR314	90172	2683709	0.9664
MY679	LKC34	80706	2736944	0.970512
MY679	LSJ1	81487	2793176	0.970826
MY679	MY1	78804	2728278	0.971116
MY679	MY10	127744	2685437	0.952431
MY679	MY16	146616	2675898	0.945209
MY679	MY18	112596	2697806	0.958264
MY679	MY2	152186	2507665	0.939312
MY679	MY2001	87939	2320792	0.962108
MY679	MY2004	113841	2698463	0.957813
MY679	MY2011	105617	2614865	0.959609
MY679	MY2014	114485	2703315	0.95765
MY679	MY2022	70873	2702719	0.973777
MY679	MY2024	60563	2562844	0.976369
MY679	MY2042	89361	2705493	0.966971
MY679	MY2050	111787	2678891	0.958271
MY679	MY2051	97090	2494938	0.961085
MY679	MY2054	110254	2662359	0.958588
MY679	MY2078	59128	2531094	0.976639
MY679	MY2097	73154	2444614	0.970075
MY679	MY2099	87178	2485218	0.964921
MY679	MY2109	95722	2611446	0.963345
MY679	MY2121	110933	2676292	0.95855
MY679	MY2137	111467	2683203	0.958457
MY679	MY2138	88667	2702288	0.967188
MY679	MY2142	98775	2681809	0.963169
MY679	MY2143	119802	2681289	0.955319
MY679	MY2144	95100	2624585	0.963766
MY679	MY2147	121392	2698814	0.95502
MY679	MY2198	96119	2642334	0.963623
MY679	MY2199	112375	2682832	0.958113
MY679	MY2208	90383	2537183	0.964377
MY679	MY2212	89397	2713492	0.967055
MY679	MY2224	95426	2633529	0.963765
MY679	MY2239	86550	2463548	0.964868
MY679	MY2282	101513	2724863	0.962746
MY679	MY2288	99818	2527053	0.9605
MY679	MY2291	65529	2636973	0.97515
MY679	MY2294	102753	2744659	0.962563
MY679	MY23	171174	2644155	0.935263
MY679	MY2338	97844	2675217	0.963426
MY679	MY2339	115236	2713485	0.957532
MY679	MY2344	65632	2617218	0.974923
MY679	MY2347	77307	2530875	0.969454
MY679	MY2373	88333	2702110	0.96731
MY679	MY2406	89569	2707782	0.966922
MY679	MY2434	102210	2735171	0.962631
MY679	MY2443	98904	2685123	0.963166
MY679	MY2453	117931	2735098	0.956882
MY679	MY2479	58199	2063856	0.971801
MY679	MY2481	91618	2563748	0.964264
MY679	MY2491	98609	2681638	0.963228
MY679	MY2502	113506	2696203	0.957902
MY679	MY2530	50287	2685778	0.981277
MY679	MY2532	69384	2682479	0.974134
MY679	MY2535	71585	2727829	0.973758
MY679	MY2541	105906	2614725	0.959496
MY679	MY2573	101424	2726769	0.962804
MY679	MY2579	108115	2642026	0.959079
MY679	MY2585	87818	2631602	0.966629
MY679	MY2622	91923	2402696	0.961742
MY679	MY2623	92390	2682385	0.965557
MY679	MY2630	66107	2616997	0.974739
MY679	MY2635	82120	2684137	0.969405
MY679	MY2636	70154	2688675	0.973908
MY679	MY2640	70124	2695408	0.973984
MY679	MY2649	301554	437876	0.311326
MY679	MY2679	83416	2689019	0.968979
MY679	MY2681	64812	2630675	0.975363
MY679	MY2682	272862	396068	0.311073
MY679	MY2684	67651	2656498	0.974534
MY679	MY2685	77290	2688896	0.971256
MY679	MY2688	90346	2714662	0.966719
MY679	MY2689	80253	2664328	0.969879
MY679	MY2691	70685	2695714	0.973779
MY679	MY2692	98626	2643554	0.962692
